SO HD,NGAY,MA KH,TEN KH,MÃ NV,GHI CHU,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG
25110008661,17/11/2025,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),792,26660,21114720,23226192.000000004,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX
25110008712,18/11/2025,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX
25110008836,21/11/2025,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX
25110009036,29/11/2025,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX
25110008189,01/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008214,03/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008320,05/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008390,07/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008428,08/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008659,17/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),912,26660,24313920,26745312.000000004,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008662,17/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008711,18/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008799,20/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008847,22/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008860,24/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008967,27/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,26660,639840,703824,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110009035,29/11/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX
25110008201,01/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,26660,6398400,7038240.000000001,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008271,04/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,26660,6398400,7038240.000000001,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008357,06/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,26660,4478880,4926768,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008443,10/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),192,26660,5118720,5630592,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008596,13/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,26660,4478880,4926768,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008658,17/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),888,26660,23674080,26041488.000000004,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008846,22/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),192,26660,5118720,5630592,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008858,24/11/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),144,26660,3839040,4222944,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX
25110008198,01/11/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH HAM THUAN,BHX
25110008222,03/11/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH HAM THUAN,BHX
25110008323,05/11/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH HAM THUAN,BHX
25110008353,06/11/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),1464,26660,39030240,42933264,BAKING SODA,BACH HOA XANH HAM THUAN,BHX
25110008387,07/11/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH HAM THUAN,BHX
25110008439,10/11/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH HAM THUAN,BHX
25110008217,03/11/2025,BHX_8030_DTRONG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH DUC TRONG,BHX
25110008361,06/11/2025,BHX_8030_DTRONG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),1128,26660,30072480,33079728.000000004,BAKING SODA,BACH HOA XANH DUC TRONG,BHX
25110008425,08/11/2025,BHX_8030_DTRONG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,26660,4478880,4926768,BAKING SODA,BACH HOA XANH DUC TRONG,BHX
25110008447,10/11/2025,BHX_8030_DTRONG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),432,26660,11517120,12668832.000000002,BAKING SODA,BACH HOA XANH DUC TRONG,BHX
25110008321,05/11/2025,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH DONG PHU,BHX
25110008351,06/11/2025,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),1536,26660,40949760,45044736,BAKING SODA,BACH HOA XANH DONG PHU,BHX
25110008437,10/11/2025,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH DONG PHU,BHX
25110008270,04/11/2025,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,26660,3199200,3519120.0000000005,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX
25110008392,07/11/2025,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX
25110008597,13/11/2025,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX
25110008649,15/11/2025,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),264,26660,7038240,7742064.000000001,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX
25110008663,17/11/2025,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX
25110009039,29/11/2025,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),288,26660,7678080,8445888,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX
25110008196,01/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),192,26660,5118720,5630592,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008325,05/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),216,26660,5758560,6334416.000000001,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008424,08/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),240,26660,6398400,7038240.000000001,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008497,11/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,26660,3199200,3519120.0000000005,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008625,14/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),216,26660,5758560,6334416.000000001,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008647,15/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),1080,26660,28792800,31672080.000000004,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008841,22/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008915,26/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110009037,29/11/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX
25110008360,06/11/2025,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),216,26660,5758560,6334416.000000001,BAKING SODA,BACH HOA XANH CAN DUOC,BHX
25110008445,10/11/2025,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,26660,4478880,4926768,BAKING SODA,BACH HOA XANH CAN DUOC,BHX
25110008546,12/11/2025,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,26660,3199200,3519120.0000000005,BAKING SODA,BACH HOA XANH CAN DUOC,BHX
25110008627,14/11/2025,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH CAN DUOC,BHX
25110008650,15/11/2025,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),744,26660,19835040,21818544,BAKING SODA,BACH HOA XANH CAN DUOC,BHX
25110008200,01/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008211,03/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008269,04/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008324,05/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008356,06/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),1536,26660,40949760,45044736,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008422,08/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,26660,1279680,1407648,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008442,10/11/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,26660,4478880,4926768,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX
25110008199,01/11/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH BEN TRE,BHX
25110008223,03/11/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,26660,1919520,2111472,BAKING SODA,BACH HOA XANH BEN TRE,BHX
25110008354,06/11/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),2736,26660,72941760,80235936,BAKING SODA,BACH HOA XANH BEN TRE,BHX
25110008421,08/11/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),96,26660,2559360,2815296,BAKING SODA,BACH HOA XANH BEN TRE,BHX
25110008440,10/11/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,26660,3199200,3519120.0000000005,BAKING SODA,BACH HOA XANH BEN TRE,BHX
25110008263,04/11/2025,BD_PNHUAN,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),10,36000,360000,396000.00000000006,BAKING SODA,BACH HOA BUU DIEN PHU NHUAN,BACH HOA BUU DIEN
25110008263,04/11/2025,BD_PNHUAN,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),20,20000,400000,440000.00000000006,FUJITSU,BACH HOA BUU DIEN PHU NHUAN,BACH HOA BUU DIEN
25110008263,04/11/2025,BD_PNHUAN,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),20,20000,400000,440000.00000000006,FUJITSU,BACH HOA BUU DIEN PHU NHUAN,BACH HOA BUU DIEN
25110008263,04/11/2025,BD_PNHUAN,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,16000,320000,352000,FUJITSU,BACH HOA BUU DIEN PHU NHUAN,BACH HOA BUU DIEN
25110008262,04/11/2025,BD_CUCHI,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),10,36000,360000,396000.00000000006,BAKING SODA,BACH HOA BUU DIEN CU CHI,BACH HOA BUU DIEN
25110008262,04/11/2025,BD_CUCHI,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),20,20000,400000,440000.00000000006,FUJITSU,BACH HOA BUU DIEN CU CHI,BACH HOA BUU DIEN
25110008262,04/11/2025,BD_CUCHI,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),20,20000,400000,440000.00000000006,FUJITSU,BACH HOA BUU DIEN CU CHI,BACH HOA BUU DIEN
25110008262,04/11/2025,BD_CUCHI,Tổng Công Ty Bưu Điện Việt Nam ,NV0133,Thảo Nguyên - MT ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,16000,320000,352000,FUJITSU,BACH HOA BUU DIEN CU CHI,BACH HOA BUU DIEN
25110008723,18/11/2025,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),6,23333,139998,153997.80000000002,BAKING SODA,AN NAM THAO DIEN,AN NAM
25110008723,18/11/2025,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),12,43704,524448,576892.8,BAKING SODA,AN NAM THAO DIEN,AN NAM
25110008722,18/11/2025,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36667,880008,968008.8,BAKING SODA,AN NAM THAO DIEN,AN NAM
25110008972,27/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),6,23333,139998,153997.80000000002,BAKING SODA,AN NAM TERACE,AN NAM
25110008522,11/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),6,43704,262224,288446.4,BAKING SODA,AN NAM TERACE,AN NAM
25110008972,27/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),6,43704,262224,288446.4,BAKING SODA,AN NAM TERACE,AN NAM
25110008451,10/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36667,880008,968008.8,BAKING SODA,AN NAM TERACE,AN NAM
25110008522,11/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",3,45926,137778,151555.80000000002,BAKING SODA,AN NAM TERACE
25110008972,27/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,45926,275556,303111.60000000003,BAKING SODA,AN NAM TERACE
25110008972,27/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,40741,407410,448151.00000000006,FUJITSU,AN NAM TERACE,AN NAM
25110008522,11/11/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),20,21111,422220,464442.00000000006,FUJITSU,AN NAM TERACE,AN NAM
